Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
1977,11,03,21:59:57,40.7143,29.1184,10,3.6,"TURKEY",247442397
1983,01,27,21:01:10,40.2683,28.9833,10,3.6,"TURKEY",412549270
1983,10,25,16:53:13,40.1974,29.4794,10,3.6,"TURKEY",435948793
1983,12,28,17:03:59,40.1774,29.358,10,3.6,"TURKEY",441479039
1985,07,29,10:23:33,40.1347,29.2491,10,3.6,"TURKEY",491480613
1988,02,08,01:17:11,40.4599,29.1601,10,3.6,"TURKEY",571281431
1993,12,08,12:12:41,40.7496,29.7958,10,3.6,"TURKEY",755352761
1994,06,22,19:06:21,40.6784,30.0892,10,3.6,"TURKEY",772311981
1997,04,04,10:03:39,40.1611,29.2812,10,3.6,"TURKEY",860148219
1999,09,04,01:02:02,40.671,29.187,10,3.6,"TURKEY",936406922
1999,12,10,02:03:24,40.635,29.102,10,3.6,"TURKEY",944791404
2012,03,16,13:18:34,40.8454,27.9482,9.8,3.6,"TURKEY",1331903914
1999,09,01,13:57:36,40.736,29.951,9.2,3.6,"TURKEY",936194256
1994,08,12,16:15:36,40.711,29.6793,9,3.6,"TURKEY",776708136
1999,08,19,14:02:36,40.925,29.884,9,3.6,"TURKEY",935071356
1984,06,01,04:20:10,40.1371,29.2662,8.6,3.6,"TURKEY",454911610
1999,08,20,09:34:46,40.575,29.101,8.4,3.6,"TURKEY",935141686
1999,11,14,05:55:09,40.625,29.12,8.2,3.6,"TURKEY",942558909
1983,01,14,21:22:46,40.2026,28.774,8,3.6,"TURKEY",411427366
1990,07,13,09:41:53,40.375,28.886,8,3.6,"TURKEY",647862113
1999,08,19,15:48:19,40.62,29.137,8,3.6,"TURKEY",935077699
1999,08,24,05:30:30,40.705,29.602,8,3.6,"TURKEY",935472630
1974,09,13,12:10:02,40.7932,28.2905,7.6,3.6,"TURKEY",148306202
1982,08,26,19:23:00,40.8633,28.0791,7.1,3.6,"TURKEY",399237780
2001,12,10,02:03:24,40.607,29.129,7,3.6,"TURKEY",1007949804
2006,10,12,18:12:32,40.423,28.3345,7,3.6,"TURKEY",1160676752
1994,10,19,04:16:34,40.5963,29.929,6.9,3.6,"TURKEY",782540194
1999,08,17,18:35:21,40.426,28.719,6.7,3.6,"TURKEY",934914921
2000,09,19,09:22:45,40.729,29.201,6.7,3.6,"TURKEY",969355365
1991,01,06,15:24:32,40.7246,28.5999,6.4,3.6,"TURKEY",663175472
1993,03,18,01:36:16,40.4363,28.0461,6.2,3.6,"TURKEY",732418576
1999,08,23,20:02:01,40.559,28.17,6.2,3.6,"TURKEY",935438521
1992,02,25,20:12:25,40.3729,28.8044,6,3.6,"TURKEY",699048745
2005,09,08,03:39:21,40.7076,29.2222,5.6,3.6,"TURKEY",1126150761
1990,05,04,01:04:40,41.5803,28.3969,5,3.6,"TURKEY",641783080
1995,09,19,03:54:18,40.2503,29.2091,5,3.6,"TURKEY",811482858
1985,10,03,20:11:36,40.1777,29.244,4.6,3.6,"TURKEY",497218296
1992,11,16,11:31:49,41.2709,29.9801,4.6,3.6,"TURKEY",721913509
1999,08,21,23:34:11,40.634,29.12,4.6,3.6,"TURKEY",935278451
1991,07,08,08:40:51,40.2453,29.1675,4.5,3.6,"TURKEY",678962451
2008,06,29,08:28:01,40.4183,28.9998,4.2,3.6,"TURKEY",1214728081
1987,11,22,07:37:35,40.4998,29.1673,4.1,3.6,"TURKEY",564565055
2000,04,15,11:03:29,40.563,28.23,3.6,3.6,"TURKEY",955796609
2014,08,03,10:42:44,40.6057,29.159,3.4,3.6,"TURKEY",1407062564
2015,08,29,12:47:52,40.8712,27.9311,3.2,3.6,"TURKEY",1440852472
1996,03,30,11:44:43,40.7065,29.6833,3,3.6,"TURKEY",828186283
1995,08,20,21:38:38,40.1384,29.6129,2.7,3.6,"TURKEY",808954718
1999,11,07,09:06:13,40.745,30.016,2.2,3.6,"TURKEY",941965573
2007,08,01,19:03:08,40.7755,30.0593,1.6,3.6,"TURKEY",1185994988
1994,05,02,23:00:23,40.7681,29.0484,0.3,3.6,"TURKEY",767919623
1976,01,24,10:21:16,40.6097,29.9556,0,3.6,"TURKEY",191326876
1986,05,05,23:58:59,40.4057,27.9995,0,3.6,"TURKEY",515721539
2012,08,08,13:02:29,40.4243,28.6284,15.8,3.5,"TURKEY",1344430949
2012,10,31,09:55:50,40.4552,28.6935,15.7,3.5,"TURKEY",1351677350
1987,12,15,20:55:55,40.2079,29.6507,14.7,3.5,"TURKEY",566600155
1977,08,18,22:17:54,40.4841,29.2953,14,3.5,"TURKEY",240790674
1983,11,19,17:08:17,40.193,29.4404,12,3.5,"TURKEY",438109697
2009,08,01,16:42:39,40.3662,28.2804,11.6,3.5,"TURKEY",1249144959
1992,03,22,11:43:32,40.2277,28.3238,11.5,3.5,"TURKEY",701264612
1999,09,09,01:02:19,40.73,29.52,11.5,3.5,"TURKEY",936838939
1996,02,14,01:35:49,40.7245,30.0192,11.1,3.5,"TURKEY",824261749
1999,12,16,12:32:44,40.707,29.348,10.8,3.5,"TURKEY",945347564
2010,01,02,04:14:35,40.8532,29.2978,10.8,3.5,"TURKEY",1262405675
2010,02,03,21:57:55,40.4052,28.8576,10.8,3.5,"TURKEY",1265234275
1979,11,11,01:24:58,40.5265,30.0353,10,3.5,"TURKEY",311131498
1983,10,21,21:07:08,40.3091,29.3415,10,3.5,"TURKEY",435618428
1983,10,23,21:11:24,40.2426,29.4183,10,3.5,"TURKEY",435791484
1983,10,30,21:19:04,40.2617,28.9508,10,3.5,"TURKEY",436396744
1983,11,26,02:57:48,40.8089,28.44,10,3.5,"TURKEY",438663468
1984,06,16,19:36:34,40.1624,29.3309,10,3.5,"TURKEY",456262594
1984,12,12,05:25:31,40.2681,29.2815,10,3.5,"TURKEY",471677131
1986,05,12,07:02:34,40.9584,29.7847,10,3.5,"TURKEY",516265354
1987,09,04,20:15:35,40.425,29.181,10,3.5,"TURKEY",557784935
1988,02,07,17:56:29,40.419,29.0903,10,3.5,"TURKEY",571254989
1992,09,09,11:03:44,40.3473,28.6724,10,3.5,"TURKEY",716036624
1994,04,20,09:03:24,40.7706,28.6486,10,3.5,"TURKEY",766832604
1999,08,20,10:22:42,40.597,29.051,10,3.5,"TURKEY",935144562
1994,03,27,04:46:23,40.7755,28.0125,9.7,3.5,"TURKEY",764743583
1997,03,29,21:20:57,40.7296,30.0207,9.6,3.5,"TURKEY",859670457
1999,08,19,03:18:37,40.731,29.973,9.5,3.5,"TURKEY",935032717
2000,01,13,06:53:36,40.724,29.956,9.5,3.5,"TURKEY",947746416
2007,01,25,19:42:47,40.436,27.9499,9.5,3.5,"TURKEY",1169754167
2021,06,19,12:07:52,40.9776,29.1457,9.4,3.5,"TURKEY",1624104472
2009,01,27,21:23:40,41.4964,28.031,9.3,3.5,"TURKEY",1233091420
2011,08,16,17:30:07,40.4395,28.9026,9.3,3.5,"TURKEY",1313515807
1993,05,28,10:27:31,40.4257,28.0522,8.5,3.5,"TURKEY",738584851
1983,03,06,12:35:14,40.8121,28.1883,8.2,3.5,"TURKEY",415802114
1984,10,05,00:03:14,40.5927,28.3213,8.2,3.5,"TURKEY",465782594
1999,08,20,09:56:31,40.567,29.046,8,3.5,"TURKEY",935142991
1991,10,01,10:18:48,40.2588,29.3485,7.9,3.5,"TURKEY",686312328
1992,03,08,02:12:08,40.4119,29.4556,7.9,3.5,"TURKEY",700020728
1980,09,27,03:50:51,40.1281,28.1462,7.8,3.5,"TURKEY",338874651
2012,03,07,14:37:30,40.1361,29.9333,7.7,3.5,"TURKEY",1331131050
1999,08,28,05:23:22,40.631,29.125,7.5,3.5,"TURKEY",935817802
1999,10,05,04:10:03,40.798,29.87,7.3,3.5,"TURKEY",939096603
1991,03,03,20:20:16,40.598,28.968,7.1,3.5,"TURKEY",668031616
1999,08,19,18:01:26,40.766,30.012,7.1,3.5,"TURKEY",935085686
1988,04,25,18:37:22,40.8412,28.2624,7,3.5,"TURKEY",577996642
1999,08,17,09:57:38,40.762,29.611,7,3.5,"TURKEY",934883858
2003,07,22,23:55:01,40.767,29.0591,7,3.5,"TURKEY",1058918101
1994,03,14,17:33:20,40.3969,28.8557,6.9,3.5,"TURKEY",763666400
2009,04,06,17:24:09,40.1382,28.9528,6.9,3.5,"TURKEY",1239038649
1987,09,08,12:34:30,40.6579,29.8363,6.8,3.5,"TURKEY",558102870
2009,05,31,15:25:04,40.477,29.1408,6.8,3.5,"TURKEY",1243783504
1999,08,30,15:24:37,40.689,29.275,6.6,3.5,"TURKEY",936026677
1992,01,13,06:16:30,40.4702,28.6241,6.5,3.5,"TURKEY",695283390
1999,09,04,16:47:01,40.801,30.048,5.7,3.5,"TURKEY",936463621
1995,04,06,17:27:25,40.8591,28.3513,5.4,3.5,"TURKEY",797189245
1999,08,19,21:49:50,40.624,29.074,5.4,3.5,"TURKEY",935099390
1987,11,09,10:31:31,40.4216,29.1629,5.2,3.5,"TURKEY",563452291
1996,04,23,02:03:43,40.6461,29.9675,5,3.5,"TURKEY",830225023
1999,12,16,01:38:39,40.69,29.281,5,3.5,"TURKEY",945308319
1982,05,23,16:23:06,40.4507,29.0393,4.4,3.5,"TURKEY",391018986
2008,10,22,01:00:36,40.7236,29.1427,4.4,3.5,"TURKEY",1224637236
1999,09,09,02:00:46,40.63,29.042,4.3,3.5,"TURKEY",936842446
2006,03,28,13:07:01,40.541,28.1068,4.3,3.5,"TURKEY",1143551221
1994,08,03,17:06:26,40.7311,29.8586,4.2,3.5,"TURKEY",775933586
1999,08,18,00:45:00,40.783,29.032,4.2,3.5,"TURKEY",934937100
1999,08,28,10:20:05,40.62,29.108,4.2,3.5,"TURKEY",935835605
1999,08,28,08:27:45,40.778,30.058,4,3.5,"TURKEY",935828865
2010,03,08,16:07:12,40.4356,29.1395,3.2,3.5,"TURKEY",1268064432
1994,06,12,11:01:44,40.6445,29.8916,3.1,3.5,"TURKEY",771418904
1999,08,29,20:16:25,40.599,29.002,2.1,3.5,"TURKEY",935957785
2005,08,19,08:14:22,40.407,28.1423,1.7,3.5,"TURKEY",1124439262
1987,05,20,03:06:45,40.5907,29.0985,1.6,3.5,"TURKEY",548478405
1999,08,22,10:09:48,40.769,29.996,1.6,3.5,"TURKEY",935316588
1999,08,20,02:55:26,40.573,29.077,1,3.5,"TURKEY",935117726
1980,02,26,13:52:13,40.198,29.2999,0.3,3.5,"TURKEY",320421133
1996,03,25,11:31:38,40.2113,29.3503,0.2,3.5,"TURKEY",827753498
1980,10,25,16:57:05,40.7153,29.8068,0,3.5,"TURKEY",341341025
1999,08,20,01:52:16,40.667,29.146,19.7,3.4,"TURKEY",935113936
1999,08,19,03:20:59,40.655,30.024,17.3,3.4,"TURKEY",935032859
2002,02,21,22:50:29,40.815,27.948,15,3.4,"TURKEY",1014331829
2015,05,11,04:16:28,40.4206,29.1475,14.7,3.4,"TURKEY",1431317788
2010,01,13,03:54:52,40.6313,28.7485,12.9,3.4,"TURKEY",1263354892
1998,11,11,11:36:38,40.7524,29.9981,12.7,3.4,"TURKEY",910784198
2012,10,26,03:37:36,40.4126,28.7703,12.2,3.4,"TURKEY",1351222656
1999,08,19,16:57:58,40.71,29.225,12.1,3.4,"TURKEY",935081878
1997,01,12,13:57:46,40.71,29.98,12,3.4,"TURKEY",853077466
2000,01,11,14:38:07,40.706,29.387,11.4,3.4,"TURKEY",947601487
1986,09,18,10:07:56,40.2242,29.2548,11.3,3.4,"TURKEY",527422076
1993,07,05,03:35:00,40.3242,29.139,10.9,3.4,"TURKEY",741843300
1983,11,02,05:42:38,40.3903,29.083,10.4,3.4,"TURKEY",436599758
2012,12,08,22:10:20,40.3978,28.4257,10.4,3.4,"TURKEY",1355004620
1981,02,05,08:36:40,40.6576,29.9793,10,3.4,"TURKEY",350210200
1982,04,17,01:58:48,40.7458,29.7176,10,3.4,"TURKEY",387856728
1983,10,22,05:28:35,40.3028,29.3455,10,3.4,"TURKEY",435648515
1983,10,23,12:29:40,40.2012,29.343,10,3.4,"TURKEY",435760180
1983,10,29,16:08:04,40.2211,29.3139,10,3.4,"TURKEY",436291684
1984,04,26,05:47:27,40.7674,30.063,10,3.4,"TURKEY",451806447
1984,05,06,13:40:27,40.2093,29.2359,10,3.4,"TURKEY",452698827
1986,07,08,00:06:02,40.8053,28.3686,10,3.4,"TURKEY",521165162
1988,06,06,10:23:49,40.1534,29.4042,10,3.4,"TURKEY",581595829
1989,10,13,04:10:53,40.6732,29.7674,10,3.4,"TURKEY",624255053
1990,03,06,13:00:17,40.7938,28.1107,10,3.4,"TURKEY",636728417
1990,07,13,21:55:22,40.2449,28.9588,10,3.4,"TURKEY",647906122
1994,06,16,09:18:15,40.2099,29.5363,10,3.4,"TURKEY",771758295
1997,02,01,10:39:04,40.4578,29.2571,10,3.4,"TURKEY",854793544
1999,08,17,02:56:11,40.859,29.931,10,3.4,"TURKEY",934858571
1999,08,17,22:46:35,40.475,28.716,10,3.4,"TURKEY",934929995
1999,08,19,02:24:32,40.828,30.01,10,3.4,"TURKEY",935029472
1999,08,19,14:42:11,40.611,29.176,10,3.4,"TURKEY",935073731
1999,08,31,23:14:43,40.644,29.072,10,3.4,"TURKEY",936141283
1999,09,08,04:51:55,40.842,30.11,10,3.4,"TURKEY",936766315
2004,05,16,21:07:48,40.698,29.314,10,3.4,"TURKEY",1084741668
2005,02,20,21:02:06,40.461,29.227,10,3.4,"TURKEY",1108933326
2005,09,07,13:22:48,40.7458,29.2158,10,3.4,"TURKEY",1126099368
2011,05,19,04:38:50,40.8528,28.1285,10,3.4,"TURKEY",1305779930
2019,01,11,16:09:57,40.1781,28.7761,10,3.4,"TURKEY",1547222997
1999,08,19,22:29:05,40.624,29.107,9.8,3.4,"TURKEY",935101745
1991,07,15,12:00:50,40.4875,30.1009,9.4,3.4,"TURKEY",679579250
1999,11,14,05:17:34,40.648,29.157,9.3,3.4,"TURKEY",942556654
1993,07,05,16:29:39,40.4224,28.0677,9,3.4,"TURKEY",741889779
1997,05,14,05:10:45,40.6986,30.0856,9,3.4,"TURKEY",863586645
1999,08,18,13:59:34,40.761,29.005,9,3.4,"TURKEY",934984774
1997,02,12,13:57:45,40.7403,30.0171,8.4,3.4,"TURKEY",855755865
1999,08,18,09:30:56,40.636,29.609,8.4,3.4,"TURKEY",934968656
2000,01,31,14:44:18,40.769,29.297,8.2,3.4,"TURKEY",949329858
1999,08,17,05:12:12,40.213,28.018,8,3.4,"TURKEY",934866732
1999,08,17,14:31:11,40.421,28.717,8,3.4,"TURKEY",934900271
1999,08,20,00:00:56,40.639,29.1,8,3.4,"TURKEY",935107256
2001,07,30,13:57:11,40.757,29.234,8,3.4,"TURKEY",996501431
2005,08,14,21:11:12,40.7325,29.0271,8,3.4,"TURKEY",1124053872
1999,08,22,08:23:02,40.7,29.383,7.9,3.4,"TURKEY",935310182
1986,06,29,01:53:29,40.5963,29.9275,7.5,3.4,"TURKEY",520394009
2014,07,03,07:56:52,40.196,27.928,7.3,3.4,"TURKEY",1404374212
1992,05,25,08:51:15,40.7537,29.6524,7.2,3.4,"TURKEY",706783875
1993,07,03,03:36:56,40.7414,28.9673,7.1,3.4,"TURKEY",741670616
1999,08,19,05:11:10,40.734,30.026,7.1,3.4,"TURKEY",935039470
1994,01,09,19:47:17,40.6477,29.8811,7,3.4,"TURKEY",758144837
1980,09,27,23:54:42,40.4348,28.9815,6.9,3.4,"TURKEY",338946882
1999,11,13,10:55:23,40.744,29.137,6.8,3.4,"TURKEY",942490523
1999,09,04,15:39:12,40.771,29.959,6.7,3.4,"TURKEY",936459552
1999,07,05,22:30:03,40.767,29.873,6.6,3.4,"TURKEY",931213803
1985,11,04,23:14:52,40.3854,28.4359,6.4,3.4,"TURKEY",499994092
1984,04,26,05:15:30,40.7413,29.9979,6.1,3.4,"TURKEY",451804530
1983,12,23,06:44:19,40.8495,27.9815,6,3.4,"TURKEY",441009859
1992,09,25,05:49:19,40.7212,29.9227,6,3.4,"TURKEY",717400159
1999,08,19,14:40:15,41.301,29.578,5.9,3.4,"TURKEY",935073615
1991,04,30,23:38:19,40.7195,29.1597,5.8,3.4,"TURKEY",673054699
1999,11,13,21:33:17,40.684,29.162,5.5,3.4,"TURKEY",942528797
1991,12,12,15:42:51,40.6092,29.8901,5,3.4,"TURKEY",692552571
1994,01,09,20:19:24,40.6445,29.8843,5,3.4,"TURKEY",758146764
1995,11,26,02:49:06,40.1917,30.0089,5,3.4,"TURKEY",817354146
1999,08,31,22:34:54,40.632,29.033,5,3.4,"TURKEY",936138894
1999,09,06,15:57:17,40.585,29.027,5,3.4,"TURKEY",936633437
2009,05,25,22:50:42,40.4749,29.1489,5,3.4,"TURKEY",1243291842
2009,06,02,21:10:45,40.6241,28.9882,5,3.4,"TURKEY",1243977045
2013,04,09,11:42:24,40.539,28.1353,5,3.4,"TURKEY",1365507744
1992,03,23,02:01:00,40.1997,28.295,4.3,3.4,"TURKEY",701316060
1986,07,07,23:53:20,40.8706,28.365,4.2,3.4,"TURKEY",521164400
1999,09,08,15:35:10,40.631,29.087,4.2,3.4,"TURKEY",936804910
1994,07,14,21:17:52,40.8235,28.1836,4,3.4,"TURKEY",774220672
2004,11,03,18:00:44,40.425,29.992,4,3.4,"TURKEY",1099504844
1987,01,05,18:32:43,40.825,28.2871,3.3,3.4,"TURKEY",536869963
1994,06,22,19:10:35,40.6736,29.9859,3.2,3.4,"TURKEY",772312235
1993,09,24,23:39:15,40.2387,29.7296,2.7,3.4,"TURKEY",748913955
1984,05,18,17:43:57,40.1328,29.2618,2.6,3.4,"TURKEY",453750237
1988,03,05,21:27:53,40.7924,28.3198,2.4,3.4,"TURKEY",573600473
1992,03,19,11:45:49,40.1453,29.2434,1.9,3.4,"TURKEY",701005549
1999,08,19,15:38:09,40.645,29.066,1.9,3.4,"TURKEY",935077089
1999,08,17,12:16:41,40.841,30.044,1.8,3.4,"TURKEY",934892201
1996,09,09,09:50:53,40.6738,29.977,1.7,3.4,"TURKEY",842262653
1999,11,23,20:38:45,40.619,29.076,1.7,3.4,"TURKEY",943389525
1999,08,19,17:08:01,40.66,29.032,1.3,3.4,"TURKEY",935082481
2007,04,15,00:52:11,40.5809,28.3875,0.7,3.4,"TURKEY",1176598331
1989,03,28,11:54:00,40.176,28.954,0.3,3.4,"TURKEY",607089240
1992,03,22,18:19:11,40.1868,28.3388,0.2,3.4,"TURKEY",701288351
1977,01,28,20:59:25,41.1855,28.166,0,3.4,"TURKEY",223333165
1977,03,03,05:01:19,41.2926,29.2526,0,3.4,"TURKEY",226213279
1980,04,23,06:02:16,40.156,29.235,0,3.4,"TURKEY",325317736
1981,03,04,10:46:46,40.8488,28.0672,0,3.4,"TURKEY",352550806
1981,05,27,01:56:26,41.512,28.4003,0,3.4,"TURKEY",359776586
1983,10,23,20:56:55,40.2584,29.2144,0,3.4,"TURKEY",435790615
1997,02,19,10:57:39,40.738,29.9684,23.6,3.3,"TURKEY",856349859
1997,02,11,17:39:25,40.7409,29.9547,21.9,3.3,"TURKEY",855682765
2000,02,17,18:18:57,40.506,29.167,18.4,3.3,"TURKEY",950811537
1999,08,17,17:47:46,40.775,29.3,16.1,3.3,"TURKEY",934912066
2024,05,26,21:38:19,40.8178,28.3083,15.1,3.3,"TURKEY",1716759499
2009,01,26,12:10:18,40.1371,28.9201,14.4,3.3,"TURKEY",1232971818
2009,05,23,21:57:39,40.4704,29.1576,13.8,3.3,"TURKEY",1243115859
2011,08,02,04:42:30,40.2443,27.9578,13.8,3.3,"TURKEY",1312260150
1983,10,25,07:47:28,40.174,29.4886,13,3.3,"TURKEY",435916048
1983,10,31,22:27:18,40.2679,29.3523,13,3.3,"TURKEY",436487238
2002,02,13,14:22:34,40.663,29.155,13,3.3,"TURKEY",1013610154
2003,11,02,01:24:48,40.43,28.545,13,3.3,"TURKEY",1067736288
1983,10,22,11:20:26,40.1798,29.3597,12.3,3.3,"TURKEY",435669626
2003,04,02,17:35:18,40.827,28.185,12,3.3,"TURKEY",1049304918
2005,08,16,21:38:55,40.716,29.043,12,3.3,"TURKEY",1124228335
1988,02,07,16:02:10,40.7008,29.6662,11.4,3.3,"TURKEY",571248130
