Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
1999,09,06,14:08:15,40.733,29.392,11,3.3,"TURKEY",936626895
2012,10,20,23:42:19,40.8133,28.2838,11,3.3,"TURKEY",1350776539
1992,09,29,13:04:35,40.687,29.6292,10.9,3.3,"TURKEY",717771875
1988,04,29,20:59:10,40.8594,28.2881,10.8,3.3,"TURKEY",578350750
1998,03,07,05:19:05,40.6346,29.0801,10.4,3.3,"TURKEY",889247945
1987,11,21,19:57:00,40.5408,29.2846,10.3,3.3,"TURKEY",564523020
1997,07,15,02:04:22,40.2348,28.9654,10.2,3.3,"TURKEY",868932262
2020,04,13,23:56:37,41.6034,28.7473,10,3.3,"TURKEY",1586822197
1981,08,29,07:10:26,40.4807,29.2316,10,3.3,"TURKEY",367917026
1983,10,21,23:01:03,40.2273,29.1961,10,3.3,"TURKEY",435625263
1984,12,18,03:08:24,40.203,29.245,10,3.3,"TURKEY",472187304
1987,09,13,16:52:04,40.6399,29.7061,10,3.3,"TURKEY",558550324
1989,09,07,20:36:54,40.274,29.24,10,3.3,"TURKEY",621203814
1991,03,14,11:50:05,40.4187,27.9299,10,3.3,"TURKEY",668951405
1992,04,04,07:05:13,40.7373,29.2328,10,3.3,"TURKEY",702371113
1995,03,26,16:47:32,40.8668,28.4035,10,3.3,"TURKEY",796236452
1997,01,11,17:39:24,40.72,29.97,10,3.3,"TURKEY",853004364
1999,01,01,05:12:33,40.475,28.247,10,3.3,"TURKEY",915167553
1999,08,17,09:38:52,40.637,28.874,10,3.3,"TURKEY",934882732
1999,08,19,15:09:54,40.557,29.228,10,3.3,"TURKEY",935075394
1999,08,21,00:40:23,41.014,29.675,10,3.3,"TURKEY",935196023
1999,08,23,13:25:59,40.614,29.227,10,3.3,"TURKEY",935414759
1999,08,28,10:12:58,40.606,29.1,10,3.3,"TURKEY",935835178
1999,09,19,10:20:14,40.697,29.157,10,3.3,"TURKEY",937736414
2000,11,04,10:40:33,40.759,29.18,10,3.3,"TURKEY",973334433
2008,05,28,02:35:42,40.6164,28.0132,10,3.3,"TURKEY",1211942142
1999,08,28,08:02:12,40.663,29.014,9.7,3.3,"TURKEY",935827332
1995,03,28,03:59:40,40.8771,28.3976,9.5,3.3,"TURKEY",796363180
1999,05,15,20:45:02,40.431,29.058,9.2,3.3,"TURKEY",926801102
1979,09,05,19:13:09,40.1517,29.1016,9,3.3,"TURKEY",305406789
1998,01,25,10:02:43,40.8682,28.2753,9,3.3,"TURKEY",885722563
1999,08,17,21:41:57,40.85,29.141,9,3.3,"TURKEY",934926117
2003,07,03,15:14:21,40.327,29.436,9,3.3,"TURKEY",1057245261
1992,10,06,02:57:46,40.8646,28.1306,8.8,3.3,"TURKEY",718340266
1999,09,06,20:38:47,40.625,29.017,8.8,3.3,"TURKEY",936650327
2000,04,28,00:07:24,40.44,29.075,8.7,3.3,"TURKEY",956880444
1999,08,19,22:17:47,40.68,29.068,8.6,3.3,"TURKEY",935101067
1999,08,21,19:51:46,40.78,30.023,8.3,3.3,"TURKEY",935265106
1995,01,02,17:22:51,40.4147,29.1814,8,3.3,"TURKEY",789067371
1997,06,16,07:32:24,40.7174,29.9388,8,3.3,"TURKEY",866446344
1999,09,30,07:55:14,40.735,29.905,8,3.3,"TURKEY",938678114
2008,08,18,11:08:19,40.7106,29.1268,8,3.3,"TURKEY",1219057699
2009,09,27,01:19:55,40.6006,28.9015,8,3.3,"TURKEY",1254014395
2012,03,22,20:25:51,40.6548,29.0811,8,3.3,"TURKEY",1332447951
1999,08,22,04:27:36,40.669,29.286,7.9,3.3,"TURKEY",935296056
2009,07,18,09:59:53,40.7298,29.8467,7.9,3.3,"TURKEY",1247911193
1993,10,09,21:50:02,40.7218,29.92,7.8,3.3,"TURKEY",750203402
1981,07,22,16:31:34,40.2791,28.9225,7.7,3.3,"TURKEY",364667494
1994,02,20,07:44:32,40.2551,29.2441,7.7,3.3,"TURKEY",761730272
1991,04,29,07:53:07,40.7329,29.9419,7.4,3.3,"TURKEY",672911587
1994,01,06,02:48:06,40.1561,29.3015,7.4,3.3,"TURKEY",757824486
1999,09,04,01:45:33,40.735,29.365,7.4,3.3,"TURKEY",936409533
1999,06,28,13:53:34,40.69,29.857,7.2,3.3,"TURKEY",930578014
1993,12,23,02:47:33,40.76,29.9655,7.1,3.3,"TURKEY",756614853
2013,08,29,09:03:24,40.4498,29.1211,7.1,3.3,"TURKEY",1377767004
2013,12,07,11:41:30,40.4362,28.1863,7.1,3.3,"TURKEY",1386416490
1999,08,17,22:21:24,40.401,28.893,7,3.3,"TURKEY",934928484
1986,10,15,15:01:58,40.6848,29.6186,6.9,3.3,"TURKEY",529772518
1999,09,29,00:09:53,40.816,29.581,6.8,3.3,"TURKEY",938563793
1999,08,17,10:49:23,40.799,29.823,6.7,3.3,"TURKEY",934886963
1994,10,31,06:52:41,40.2264,28.3573,6.6,3.3,"TURKEY",783586361
1999,08,25,09:21:21,40.704,29.825,6.5,3.3,"TURKEY",935572881
1999,09,23,20:24:07,40.685,29.148,6.5,3.3,"TURKEY",938118247
1994,02,20,04:23:33,40.2363,29.2537,6.2,3.3,"TURKEY",761718213
1999,08,18,05:50:08,41.129,29.93,6,3.3,"TURKEY",934955408
1999,08,19,05:37:10,40.614,29.069,6,3.3,"TURKEY",935041030
1999,10,07,11:13:02,40.623,29.018,6,3.3,"TURKEY",939294782
1999,11,13,15:16:34,40.704,29.126,6,3.3,"TURKEY",942506194
1999,09,04,12:52:46,40.611,28.974,5.8,3.3,"TURKEY",936449566
2014,08,03,10:48:31,40.253,29.5157,5.8,3.3,"TURKEY",1407062911
1985,08,02,09:26:48,40.6541,30.029,5.6,3.3,"TURKEY",491822808
1999,08,19,03:11:23,40.628,29.139,5.4,3.3,"TURKEY",935032283
1994,06,05,06:37:58,40.7233,29.9105,5.3,3.3,"TURKEY",770798278
1999,09,23,06:24:12,40.771,29.8,5.3,3.3,"TURKEY",938067852
1983,04,26,20:07:48,40.2428,29.1262,5.2,3.3,"TURKEY",420235668
1991,10,26,04:16:31,40.6514,29.8181,5.2,3.3,"TURKEY",688450591
1999,09,24,20:10:46,40.75,29.136,5.2,3.3,"TURKEY",938203846
1999,09,11,07:25:59,40.702,29.332,5.1,3.3,"TURKEY",937034759
1993,08,26,00:42:08,40.2347,29.3223,5,3.3,"TURKEY",746325728
1998,10,30,23:15:17,40.7875,28.8801,5,3.3,"TURKEY",909789317
1999,08,19,10:58:04,40.2,28.796,5,3.3,"TURKEY",935060284
1999,08,19,22:02:21,40.617,29.083,5,3.3,"TURKEY",935100141
1999,08,23,22:36:36,40.689,29.182,5,3.3,"TURKEY",935447796
2009,02,21,23:04:44,40.7406,29.0236,5,3.3,"TURKEY",1235257484
2010,01,12,22:46:11,40.6188,29.0067,5,3.3,"TURKEY",1263336371
2000,01,01,07:41:49,40.724,29.225,4.9,3.3,"TURKEY",946712509
1999,09,04,10:45:00,40.759,30.018,4.5,3.3,"TURKEY",936441900
1999,09,07,01:34:13,40.594,28.987,4.5,3.3,"TURKEY",936668053
2000,01,21,01:46:59,40.754,30.071,4.4,3.3,"TURKEY",948419219
1994,05,02,22:00:39,40.7535,29.0733,4.3,3.3,"TURKEY",767916039
1999,08,21,18:09:33,40.567,29.058,4.2,3.3,"TURKEY",935258973
2000,03,06,15:44:53,40.703,29.234,4.2,3.3,"TURKEY",952357493
1999,08,19,20:57:49,40.595,29.082,4.1,3.3,"TURKEY",935096269
1993,12,30,19:29:31,40.7175,29.8735,4,3.3,"TURKEY",757279771
1995,08,19,20:10:41,40.1462,29.6054,3.7,3.3,"TURKEY",808863041
1999,08,17,23:56:37,40.943,29.259,3.4,3.3,"TURKEY",934934197
1999,10,11,14:26:34,40.71,29.103,3.4,3.3,"TURKEY",939651994
1999,11,17,19:14:35,40.931,27.936,3.4,3.3,"TURKEY",942866075
2006,10,28,15:28:27,40.6694,29.1787,3.4,3.3,"TURKEY",1162049307
1994,06,05,14:50:26,40.7203,30.0153,3.2,3.3,"TURKEY",770827826
1999,12,19,01:34:27,40.63,29.078,3.1,3.3,"TURKEY",945567267
1999,09,09,19:18:41,40.769,30.07,3,3.3,"TURKEY",936904721
1991,01,06,16:19:36,40.7539,28.6107,2.6,3.3,"TURKEY",663178776
1994,12,25,23:00:58,40.6978,30.078,2.6,3.3,"TURKEY",788396458
1993,02,04,10:18:38,40.5099,30.1059,2.5,3.3,"TURKEY",728821118
1996,02,08,03:33:12,40.7038,29.7256,2.5,3.3,"TURKEY",823750392
2000,01,07,01:48:35,40.775,28.437,2.4,3.3,"TURKEY",947209715
1996,09,08,21:11:42,40.1553,28.24,2.3,3.3,"TURKEY",842217102
1991,03,07,18:52:40,40.7301,29.8901,2.2,3.3,"TURKEY",668371960
1994,08,09,02:24:11,40.2035,29.0161,2.2,3.3,"TURKEY",776399051
2005,08,21,16:09:55,40.7599,29.8705,2,3.3,"TURKEY",1124640595
2009,02,21,22:29:43,40.7495,29.047,2,3.3,"TURKEY",1235255383
2009,07,12,06:59:12,40.6747,29.1704,2,3.3,"TURKEY",1247381952
2011,03,14,19:42:38,40.4511,29.056,2,3.3,"TURKEY",1300131758
1987,11,17,05:37:00,40.4144,29.2177,1.8,3.3,"TURKEY",564125820
1989,02,15,12:14:24,40.6287,29.8019,1.8,3.3,"TURKEY",603548064
1999,09,04,20:44:50,40.722,29.138,1.7,3.3,"TURKEY",936477890
1983,02,09,23:34:28,40.2779,29.5733,1.4,3.3,"TURKEY",413681668
1989,08,24,03:28:36,40.5804,28.2511,1.1,3.3,"TURKEY",619932516
1995,01,01,08:57:00,40.4854,29.0489,1.1,3.3,"TURKEY",788950620
1992,11,18,08:20:07,40.1458,29.2652,1,3.3,"TURKEY",722074807
1984,07,06,06:48:20,40.8027,27.9774,0.9,3.3,"TURKEY",457944500
1994,12,10,00:19:31,40.7557,29.903,0.9,3.3,"TURKEY",787018771
1983,11,03,03:59:10,40.2147,29.3415,0.6,3.3,"TURKEY",436679950
1989,11,06,12:40:30,40.4551,28.938,0.6,3.3,"TURKEY",626359230
1999,08,18,14:29:30,40.396,27.971,0.6,3.3,"TURKEY",934986570
1994,09,09,21:26:32,40.3937,28.633,0.4,3.3,"TURKEY",779145992
1977,07,28,02:26:02,40.7891,28.1659,0,3.3,"TURKEY",238904762
1978,05,15,13:58:33,41.6224,28.1758,0,3.3,"TURKEY",264088713
1980,01,12,02:42:13,40.589,29.1184,0,3.3,"TURKEY",316492933
1980,11,03,06:20:40,40.4554,29.0033,0,3.3,"TURKEY",342080440
1981,07,04,11:56:34,40.7871,29.582,0,3.3,"TURKEY",363095794
1981,10,07,14:57:48,40.8601,28.0378,0,3.3,"TURKEY",371314668
1982,02,18,19:33:55,40.4145,28.0158,0,3.3,"TURKEY",382908835
1983,11,03,13:07:24,40.166,29.3445,0,3.3,"TURKEY",436712844
1983,11,23,23:06:10,40.1351,29.3523,0,3.3,"TURKEY",438476770
1990,09,05,16:26:20,40.8583,28.5255,47,3.2,"TURKEY",652551980
1992,03,25,08:45:18,41.1948,29.1575,30.2,3.2,"TURKEY",701513118
1983,11,01,01:33:52,40.3199,29.439,27.7,3.2,"TURKEY",436498432
1999,08,17,16:14:42,40.673,28.922,23.9,3.2,"TURKEY",934906482
1976,09,17,11:36:05,40.8866,28.2121,23,3.2,"TURKEY",211808165
1987,11,06,21:40:15,40.8224,27.9777,17.9,3.2,"TURKEY",563233215
2005,03,11,07:56:11,40.8517,28.3271,17.2,3.2,"TURKEY",1110527771
2004,06,24,13:28:54,40.875,29.27,17,3.2,"TURKEY",1088083734
1999,08,17,10:15:57,40.775,29.701,15,3.2,"TURKEY",934884957
2010,09,18,17:17:15,40.8356,27.9866,15,3.2,"TURKEY",1284830235
1999,08,18,11:58:33,40.675,29.991,14.7,3.2,"TURKEY",934977513
2010,01,12,05:31:39,40.4871,28.1416,14.4,3.2,"TURKEY",1263274299
1999,08,17,14:27:42,40.749,29.523,14,3.2,"TURKEY",934900062
2005,11,03,05:06:33,40.702,29.23,14,3.2,"TURKEY",1130994393
2014,12,16,19:26:32,40.596,28.848,13.8,3.2,"TURKEY",1418757992
2000,07,09,21:04:08,40.741,29.23,13.5,3.2,"TURKEY",963176648
2014,11,10,18:24:47,40.8447,28.7788,13.5,3.2,"TURKEY",1415643887
2009,01,11,06:07:19,40.604,28.9966,13.2,3.2,"TURKEY",1231654039
2005,12,20,17:47:27,40.868,28.784,13,3.2,"TURKEY",1135100847
2012,03,21,22:37:04,40.6468,29.0683,13,3.2,"TURKEY",1332369424
1992,04,04,07:05:31,40.7682,29.1764,12.6,3.2,"TURKEY",702371131
1998,10,12,02:43:15,40.7393,29.1043,12.2,3.2,"TURKEY",908160195
1984,01,07,23:10:31,40.1184,29.3583,11.8,3.2,"TURKEY",442365031
1994,05,03,02:51:46,40.7639,29.0853,11.1,3.2,"TURKEY",767933506
1998,08,14,12:53:42,40.5979,28.9182,11.1,3.2,"TURKEY",903099222
1997,01,12,13:08:35,40.73,29.97,11,3.2,"TURKEY",853074515
2003,09,19,00:51:07,40.852,29.277,11,3.2,"TURKEY",1063932667
2005,01,30,05:08:27,40.634,29.076,11,3.2,"TURKEY",1107061707
2004,09,29,15:51:28,40.777,29.041,10.8,3.2,"TURKEY",1096473088
1997,02,12,13:08:35,40.7239,29.9725,10.6,3.2,"TURKEY",855752915
2000,04,03,10:17:18,40.747,29.655,10.6,3.2,"TURKEY",954757038
1984,09,28,15:38:04,40.1607,29.3571,10.4,3.2,"TURKEY",465233884
1998,04,18,15:39:57,40.7455,29.879,10.3,3.2,"TURKEY",892913997
1979,06,21,23:50:37,40.6322,29.9121,10,3.2,"TURKEY",298857037
1979,12,23,09:09:37,40.1662,28.8916,10,3.2,"TURKEY",314788177
1979,12,27,05:54:19,40.4449,28.4628,10,3.2,"TURKEY",315122059
1981,08,28,07:52:59,40.5104,29.1996,10,3.2,"TURKEY",367833179
1981,08,28,19:24:17,40.4583,29.2032,10,3.2,"TURKEY",367874657
1983,09,14,10:56:56,40.2768,29.4191,10,3.2,"TURKEY",432385016
1983,10,22,03:55:31,40.2918,29.2415,10,3.2,"TURKEY",435642931
1983,10,22,04:11:36,40.225,29.3986,10,3.2,"TURKEY",435643896
1983,10,23,03:11:42,40.2421,29.4372,10,3.2,"TURKEY",435726702
1983,10,23,13:35:07,40.2446,29.4484,10,3.2,"TURKEY",435764107
1983,10,24,22:04:21,40.2102,29.4835,10,3.2,"TURKEY",435881061
1984,01,20,05:50:33,40.613,28.9317,10,3.2,"TURKEY",443425833
1985,05,28,23:48:07,40.1525,29.3053,10,3.2,"TURKEY",486172087
1985,12,31,04:51:47,40.5864,29.991,10,3.2,"TURKEY",504852707
1986,05,11,11:52:50,40.4209,29.086,10,3.2,"TURKEY",516196370
1987,02,28,20:07:46,40.1744,29.2684,10,3.2,"TURKEY",541541266
1987,07,21,15:49:07,40.2542,29.5335,10,3.2,"TURKEY",553880947
1987,09,05,16:37:59,40.4104,29.25,10,3.2,"TURKEY",557858279
1987,09,07,16:46:49,40.7471,29.6885,10,3.2,"TURKEY",558031609
1989,02,19,21:40:35,40.9709,27.9367,10,3.2,"TURKEY",603927635
1990,11,04,08:07:50,40.7054,29.9804,10,3.2,"TURKEY",657706070
1991,05,05,03:16:44,40.6926,29.9312,10,3.2,"TURKEY",673413404
1991,11,11,02:53:49,40.1712,28.0803,10,3.2,"TURKEY",689828029
1993,12,06,00:06:44,40.6633,29.1932,10,3.2,"TURKEY",755136404
1995,06,22,17:49:46,40.8428,28.3372,10,3.2,"TURKEY",803843386
1996,01,15,15:21:09,41.61,29.58,10,3.2,"TURKEY",821719269
1998,03,09,17:18:53,40.6312,29.0772,10,3.2,"TURKEY",889463933
1998,09,05,12:07:11,40.8284,30.0494,10,3.2,"TURKEY",904997231
1999,08,17,09:20:05,40.707,29.776,10,3.2,"TURKEY",934881605
1999,08,17,17:21:29,40.46,29.532,10,3.2,"TURKEY",934910489
1999,08,17,20:29:00,40.738,29.076,10,3.2,"TURKEY",934921740
1999,08,18,12:49:46,40.487,29.791,10,3.2,"TURKEY",934980586
1999,08,19,21:38:49,40.643,29.211,10,3.2,"TURKEY",935098729
1999,08,23,14:54:46,40.556,28.15,10,3.2,"TURKEY",935420086
1999,08,26,21:49:50,40.972,30.099,10,3.2,"TURKEY",935704190
1999,09,05,05:29:26,40.642,28.884,10,3.2,"TURKEY",936509366
1999,10,06,18:35:02,40.651,29.038,10,3.2,"TURKEY",939234902
2000,01,07,15:08:50,40.611,28.912,10,3.2,"TURKEY",947257730
2002,02,19,18:55:19,40.55,28.286,10,3.2,"TURKEY",1014144919
2002,06,23,23:09:26,40.764,29.028,10,3.2,"TURKEY",1024873766
2002,08,17,13:54:59,40.311,29.31,10,3.2,"TURKEY",1029592499
2003,01,20,23:55:42,40.655,29.293,10,3.2,"TURKEY",1043106942
2007,01,15,05:09:01,40.4073,28.9943,10,3.2,"TURKEY",1168837741
2007,05,28,22:47:36,40.7565,29.1627,10,3.2,"TURKEY",1180392456
2009,07,14,19:16:17,40.8503,28.4999,10,3.2,"TURKEY",1247598977
1992,05,31,14:31:15,40.2472,30.074,9.7,3.2,"TURKEY",707322675
1999,08,20,11:22:56,40.603,29.058,9.7,3.2,"TURKEY",935148176
1992,03,21,06:47:45,40.1932,28.1109,9.4,3.2,"TURKEY",701160465
2012,10,27,03:47:54,40.4252,28.7127,9.3,3.2,"TURKEY",1351309674
1999,08,20,02:16:29,40.837,30.087,9.1,3.2,"TURKEY",935115389
1997,06,28,00:57:50,40.6479,30.0315,9,3.2,"TURKEY",867459470
1999,11,08,23:21:32,40.686,29.077,9,3.2,"TURKEY",942103292
2000,01,25,06:04:13,40.679,29.77,8.8,3.2,"TURKEY",948780253
1999,11,22,06:40:34,40.659,29.153,8.7,3.2,"TURKEY",943252834
1994,02,21,04:50:52,40.8333,28.0549,8.6,3.2,"TURKEY",761806252
1995,05,28,02:09:25,40.587,29.0504,8.6,3.2,"TURKEY",801626965
1998,10,05,00:26:44,40.3482,29.083,8.6,3.2,"TURKEY",907547204
1987,12,14,01:00:32,40.6638,29.6792,8.5,3.2,"TURKEY",566442032
1998,03,24,02:32:25,40.6239,29.0665,8.5,3.2,"TURKEY",890706745
1999,08,18,09:33:52,40.695,29.373,8.4,3.2,"TURKEY",934968832
2000,06,29,20:48:48,40.819,29.905,8.4,3.2,"TURKEY",962311728
1987,09,07,17:01:11,40.6979,29.923,8.2,3.2,"TURKEY",558032471
1999,08,19,10:57:58,40.718,29.307,8.1,3.2,"TURKEY",935060278
1999,11,27,02:42:19,40.635,29.15,8.1,3.2,"TURKEY",943670539
1999,08,23,22:16:21,40.609,29.092,8,3.2,"TURKEY",935446581
2003,04,29,22:51:37,40.724,29.032,8,3.2,"TURKEY",1051656697
2004,10,10,23:47:13,40.586,28.984,8,3.2,"TURKEY",1097452033
2007,09,19,22:53:40,40.8368,28.4284,8,3.2,"TURKEY",1190242420
2009,04,14,01:56:54,40.347,28.247,8,3.2,"TURKEY",1239674214
2011,07,02,19:25:27,40.1827,28.3245,8,3.2,"TURKEY",1309634727
1996,02,29,22:22:06,40.7154,30.0409,7.9,3.2,"TURKEY",825632526
1999,08,28,10:14:23,40.616,29.09,7.8,3.2,"TURKEY",935835263
1998,07,14,22:56:30,40.6102,29.0941,7.6,3.2,"TURKEY",900456990
1999,09,04,23:49:49,40.724,29.345,7.5,3.2,"TURKEY",936488989
1993,01,19,13:50:29,40.1243,28.8818,7.4,3.2,"TURKEY",727451429
2000,03,13,19:37:01,40.811,28.036,7.2,3.2,"TURKEY",952976221
1983,11,14,23:16:50,40.2198,29.3223,7.1,3.2,"TURKEY",437699810
1986,07,23,12:11:42,40.6944,29.7859,7.1,3.2,"TURKEY",522504702
2008,06,18,15:23:39,40.5535,29.2163,7.1,3.2,"TURKEY",1213802619
1985,12,26,11:12:21,40.2273,29.2212,7,3.2,"TURKEY",504443541
1990,11,24,21:28:13,40.74,28.3317,7,3.2,"TURKEY",659482093
1993,12,20,07:28:46,40.6017,28.7872,7,3.2,"TURKEY",756372526
